"","BirthYear","HasSibling","Age","Sex","SingleorDoubleParent","ID","t","EducationStat","FinalRelationshipStat","EmploymentStatus"
"61161",1984,"1",13,"1","0",3219,19,"4","6","2"
"61162",1980,"1",17,"0","0",3220,1,"8","1","0"
"61163",1980,"1",17,"0","0",3220,2,"3","1","0"
"61164",1980,"1",17,"0","0",3220,3,"3","1","0"
"61165",1980,"1",17,"0","0",3220,4,"3","1","1"
"61166",1980,"1",17,"0","0",3220,5,"3","1","2"
"61167",1980,"1",17,"0","0",3220,6,"3","1","2"
"61168",1980,"1",17,"0","0",3220,7,"3","1","2"
"61169",1980,"1",17,"0","0",3220,8,"3","2","2"
"61170",1980,"1",17,"0","0",3220,9,"3","2","2"
"61171",1980,"1",17,"0","0",3220,10,"3","2","2"
"61172",1980,"1",17,"0","0",3220,11,"3","2","2"
"61173",1980,"1",17,"0","0",3220,12,"3","4","2"
"61174",1980,"1",17,"0","0",3220,13,"3","6","2"
"61175",1980,"1",17,"0","0",3220,14,"3","6","2"
"61176",1980,"1",17,"0","0",3220,15,"3","6","2"
"61177",1980,"1",17,"0","0",3220,16,"3","6","2"
"61178",1980,"1",17,"0","0",3220,17,"3","6","2"
"61179",1980,"1",17,"0","0",3220,18,"3","6","2"
"61180",1980,"1",17,"0","0",3220,19,"3","8","2"
"61181",1982,"0",15,"0","1",3221,1,"8","0","1"
"61182",1982,"0",15,"0","1",3221,2,"10","0","2"
"61183",1982,"0",15,"0","1",3221,3,"4","0","2"
"61184",1982,"0",15,"0","1",3221,4,"4","0","2"
"61185",1982,"0",15,"0","1",3221,5,"4","0","2"
"61186",1982,"0",15,"0","1",3221,6,"4","1","1"
"61187",1982,"0",15,"0","1",3221,7,"4","1","2"
"61188",1982,"0",15,"0","1",3221,8,"4","1","2"
"61189",1982,"0",15,"0","1",3221,9,"4","1","2"
"61190",1982,"0",15,"0","1",3221,10,"4","3","0"
"61191",1982,"0",15,"0","1",3221,11,"4","3","0"
"61192",1982,"0",15,"0","1",3221,12,"4","3","2"
"61193",1982,"0",15,"0","1",3221,13,"4","3","2"
"61194",1982,"0",15,"0","1",3221,14,"4","3","2"
"61195",1982,"0",15,"0","1",3221,15,"4","3","2"
"61196",1982,"0",15,"0","1",3221,16,"4","3","2"
"61197",1982,"0",15,"0","1",3221,17,"4","3","2"
"61198",1982,"0",15,"0","1",3221,18,"4","3","2"
"61199",1982,"0",15,"0","1",3221,19,"4","3","2"
"61200",1980,"1",17,"0","0",3222,1,"8","1","1"
"61201",1980,"1",17,"0","0",3222,2,"3","1","0"
"61202",1980,"1",17,"0","0",3222,3,"3","1","0"
"61203",1980,"1",17,"0","0",3222,4,"3","1","1"
"61204",1980,"1",17,"0","0",3222,5,"3","1","0"
"61205",1980,"1",17,"0","0",3222,6,"3","1","0"
"61206",1980,"1",17,"0","0",3222,7,"4","1","0"
"61207",1980,"1",17,"0","0",3222,8,"10","1","0"
"61208",1980,"1",17,"0","0",3222,9,"10","1","0"
"61209",1980,"1",17,"0","0",3222,10,"4","1","0"
"61210",1980,"1",17,"0","0",3222,11,"4","1","0"
"61211",1980,"1",17,"0","0",3222,12,"4","1","0"
"61212",1980,"1",17,"0","0",3222,13,"4","1","0"
"61213",1980,"1",17,"0","0",3222,14,"4","1","0"
"61214",1980,"1",17,"0","0",3222,15,"4","1","0"
"61215",1980,"1",17,"0","0",3222,16,"4","1","0"
"61216",1980,"1",17,"0","0",3222,17,"4","1","0"
"61217",1980,"1",17,"0","0",3222,18,"4","1","0"
"61218",1980,"1",17,"0","0",3222,19,"4","1","0"
"61219",1981,"1",16,"1","0",3223,1,"8","1","1"
"61220",1981,"1",16,"1","0",3223,2,"2","2","2"
"61221",1981,"1",16,"1","0",3223,3,"2","2","2"
"61222",1981,"1",16,"1","0",3223,4,"2","2","2"
"61223",1981,"1",16,"1","0",3223,5,"2","2","2"
"61224",1981,"1",16,"1","0",3223,6,"2","2","0"
"61225",1981,"1",16,"1","0",3223,7,"2","2","2"
"61226",1981,"1",16,"1","0",3223,8,"2","4","0"
"61227",1981,"1",16,"1","0",3223,9,"2","6","2"
"61228",1981,"1",16,"1","0",3223,10,"2","6","2"
"61229",1981,"1",16,"1","0",3223,11,"2","8","2"
"61230",1981,"1",16,"1","0",3223,12,"2","8","2"
"61231",1981,"1",16,"1","0",3223,13,"2","8","2"
"61232",1981,"1",16,"1","0",3223,14,"2","8","2"
"61233",1981,"1",16,"1","0",3223,15,"2","8","2"
"61234",1981,"1",16,"1","0",3223,16,"2","8","2"
"61235",1981,"1",16,"1","0",3223,17,"2","8","2"
"61236",1981,"1",16,"1","0",3223,18,"2","8","2"
"61237",1981,"1",16,"1","0",3223,19,"2","8","2"
"61238",1982,"0",15,"1","1",3224,1,"8","0","1"
"61239",1982,"0",15,"1","1",3224,2,"3","1","1"
"61240",1982,"0",15,"1","1",3224,3,"3","1","1"
"61241",1982,"0",15,"1","1",3224,4,"4","1","0"
"61242",1982,"0",15,"1","1",3224,5,"9","1","1"
"61243",1982,"0",15,"1","1",3224,6,"9","2","2"
"61244",1982,"0",15,"1","1",3224,7,"9","2","1"
"61245",1982,"0",15,"1","1",3224,8,"9","2","1"
"61246",1982,"0",15,"1","1",3224,9,"5","2","2"
"61247",1982,"0",15,"1","1",3224,10,"5","2","2"
"61248",1982,"0",15,"1","1",3224,11,"5","2","2"
"61249",1982,"0",15,"1","1",3224,12,"5","2","2"
"61250",1982,"0",15,"1","1",3224,13,"5","2","2"
"61251",1982,"0",15,"1","1",3224,14,"5","2","0"
"61252",1982,"0",15,"1","1",3224,15,"5","2","2"
"61253",1982,"0",15,"1","1",3224,16,"5","2","2"
"61254",1982,"0",15,"1","1",3224,17,"5","2","2"
"61255",1982,"0",15,"1","1",3224,18,"5","2","2"
"61256",1982,"0",15,"1","1",3224,19,"5","2","2"
"61257",1980,"1",17,"1","0",3225,1,"8","1","0"
"61258",1980,"1",17,"1","0",3225,2,"3","1","0"
"61259",1980,"1",17,"1","0",3225,3,"3","2","0"
"61260",1980,"1",17,"1","0",3225,4,"3","2","2"
"61261",1980,"1",17,"1","0",3225,5,"3","2","2"
"61262",1980,"1",17,"1","0",3225,6,"3","2","2"
"61263",1980,"1",17,"1","0",3225,7,"3","2","2"
"61264",1980,"1",17,"1","0",3225,8,"3","2","2"
"61265",1980,"1",17,"1","0",3225,9,"3","2","2"
"61266",1980,"1",17,"1","0",3225,10,"3","2","2"
"61267",1980,"1",17,"1","0",3225,11,"3","6","2"
"61268",1980,"1",17,"1","0",3225,12,"3","6","0"
"61269",1980,"1",17,"1","0",3225,13,"3","6","2"
"61270",1980,"1",17,"1","0",3225,14,"3","6","2"
"61271",1980,"1",17,"1","0",3225,15,"10","6","2"
"61272",1980,"1",17,"1","0",3225,16,"6","6","1"
"61273",1980,"1",17,"1","0",3225,17,"6","8","2"
"61274",1980,"1",17,"1","0",3225,18,"6","6","2"
"61275",1980,"1",17,"1","0",3225,19,"6","6","2"
"61276",1980,"0",17,"0","1",3226,1,"8","0","0"
"61277",1980,"0",17,"0","1",3226,2,"8","1","0"
"61278",1980,"0",17,"0","1",3226,3,"8","2","2"
"61279",1980,"0",17,"0","1",3226,4,"1","2","2"
"61280",1980,"0",17,"0","1",3226,5,"1","2","0"
"61281",1980,"0",17,"0","1",3226,6,"1","2","0"
"61282",1980,"0",17,"0","1",3226,7,"1","2","2"
"61283",1980,"0",17,"0","1",3226,8,"1","2","2"
"61284",1980,"0",17,"0","1",3226,9,"1","2","2"
"61285",1980,"0",17,"0","1",3226,10,"1","4","1"
"61286",1980,"0",17,"0","1",3226,11,"1","4","0"
"61287",1980,"0",17,"0","1",3226,12,"1","4","1"
"61288",1980,"0",17,"0","1",3226,13,"1","4","0"
"61289",1980,"0",17,"0","1",3226,14,"1","4","0"
"61290",1980,"0",17,"0","1",3226,15,"1","2","0"
"61291",1980,"0",17,"0","1",3226,16,"1","2","0"
"61292",1980,"0",17,"0","1",3226,17,"1","2","0"
"61293",1980,"0",17,"0","1",3226,18,"1","4","0"
"61294",1980,"0",17,"0","1",3226,19,"1","2","0"
"61295",1981,"1",16,"1","1",3227,1,"8","1","0"
"61296",1981,"1",16,"1","1",3227,2,"10","2","2"
"61297",1981,"1",16,"1","1",3227,3,"10","2","2"
"61298",1981,"1",16,"1","1",3227,4,"4","4","0"
"61299",1981,"1",16,"1","1",3227,5,"4","4","2"
"61300",1981,"1",16,"1","1",3227,6,"10","2","2"
"61301",1981,"1",16,"1","1",3227,7,"4","2","2"
"61302",1981,"1",16,"1","1",3227,8,"4","2","2"
"61303",1981,"1",16,"1","1",3227,9,"10","2","2"
"61304",1981,"1",16,"1","1",3227,10,"4","2","0"
"61305",1981,"1",16,"1","1",3227,11,"4","4","0"
"61306",1981,"1",16,"1","1",3227,12,"9","4","0"
"61307",1981,"1",16,"1","1",3227,13,"4","2","0"
"61308",1981,"1",16,"1","1",3227,14,"4","2","0"
"61309",1981,"1",16,"1","1",3227,15,"4","4","0"
"61310",1981,"1",16,"1","1",3227,16,"9","4","2"
"61311",1981,"1",16,"1","1",3227,17,"5","4","2"
"61312",1981,"1",16,"1","1",3227,18,"9","4","2"
"61313",1981,"1",16,"1","1",3227,19,"5","2","2"
"61314",1984,"1",13,"0","1",3228,1,"8","1","1"
"61315",1984,"1",13,"0","1",3228,2,"10","1","0"
"61316",1984,"1",13,"0","1",3228,3,"10","1","2"
"61317",1984,"1",13,"0","1",3228,4,"4","1","2"
"61318",1984,"1",13,"0","1",3228,5,"4","1","0"
"61319",1984,"1",13,"0","1",3228,6,"4","1","2"
"61320",1984,"1",13,"0","1",3228,7,"4","1","2"
"61321",1984,"1",13,"0","1",3228,8,"4","1","2"
"61322",1984,"1",13,"0","1",3228,9,"4","1","2"
"61323",1984,"1",13,"0","1",3228,10,"9","3","1"
"61324",1984,"1",13,"0","1",3228,11,"9","3","2"
"61325",1984,"1",13,"0","1",3228,12,"9","1","0"
"61326",1984,"1",13,"0","1",3228,13,"9","1","2"
"61327",1984,"1",13,"0","1",3228,14,"9","1","2"
"61328",1984,"1",13,"0","1",3228,15,"5","3","2"
"61329",1984,"1",13,"0","1",3228,16,"5","3","2"
"61330",1984,"1",13,"0","1",3228,17,"5","3","2"
"61331",1984,"1",13,"0","1",3228,18,"5","5","2"
"61332",1984,"1",13,"0","1",3228,19,"5","5","0"
"61333",1984,"0",13,"0","0",3229,1,"8","0","2"
"61334",1984,"0",13,"0","0",3229,2,"9","1","2"
"61335",1984,"0",13,"0","0",3229,3,"9","1","2"
"61336",1984,"0",13,"0","0",3229,4,"4","1","2"
"61337",1984,"0",13,"0","0",3229,5,"4","1","2"
"61338",1984,"0",13,"0","0",3229,6,"4","2","2"
"61339",1984,"0",13,"0","0",3229,7,"4","2","2"
"61340",1984,"0",13,"0","0",3229,8,"4","2","2"
"61341",1984,"0",13,"0","0",3229,9,"4","2","2"
"61342",1984,"0",13,"0","0",3229,10,"4","2","2"
"61343",1984,"0",13,"0","0",3229,11,"4","2","2"
"61344",1984,"0",13,"0","0",3229,12,"4","2","2"
"61345",1984,"0",13,"0","0",3229,13,"4","2","2"
"61346",1984,"0",13,"0","0",3229,14,"4","2","2"
"61347",1984,"0",13,"0","0",3229,15,"4","2","2"
"61348",1984,"0",13,"0","0",3229,16,"4","4","2"
"61349",1984,"0",13,"0","0",3229,17,"4","4","2"
"61350",1984,"0",13,"0","0",3229,18,"4","6","2"
"61351",1984,"0",13,"0","0",3229,19,"4","6","2"
"61352",1981,"0",16,"1","0",3230,1,"8","1","2"
"61353",1981,"0",16,"1","0",3230,2,"9","2","1"
"61354",1981,"0",16,"1","0",3230,3,"4","2","2"
"61355",1981,"0",16,"1","0",3230,4,"4","4","2"
"61356",1981,"0",16,"1","0",3230,5,"4","4","2"
"61357",1981,"0",16,"1","0",3230,6,"4","6","2"
"61358",1981,"0",16,"1","0",3230,7,"4","6","2"
"61359",1981,"0",16,"1","0",3230,8,"4","6","2"
"61360",1981,"0",16,"1","0",3230,9,"4","6","2"
"61361",1981,"0",16,"1","0",3230,10,"4","8","2"
"61362",1981,"0",16,"1","0",3230,11,"4","8","2"
"61363",1981,"0",16,"1","0",3230,12,"4","8","2"
"61364",1981,"0",16,"1","0",3230,13,"4","6","0"
"61365",1981,"0",16,"1","0",3230,14,"4","6","0"
"61366",1981,"0",16,"1","0",3230,15,"4","6","0"
"61367",1981,"0",16,"1","0",3230,16,"4","6","0"
"61368",1981,"0",16,"1","0",3230,17,"4","6","0"
"61369",1981,"0",16,"1","0",3230,18,"4","6","0"
"61370",1981,"0",16,"1","0",3230,19,"4","6","0"
"61371",1980,"0",17,"0","0",3231,1,"1","1","0"
"61372",1980,"0",17,"0","0",3231,2,"1","1","0"
"61373",1980,"0",17,"0","0",3231,3,"1","1","0"
"61374",1980,"0",17,"0","0",3231,4,"2","1","2"
"61375",1980,"0",17,"0","0",3231,5,"2","1","0"
"61376",1980,"0",17,"0","0",3231,6,"2","2","2"
"61377",1980,"0",17,"0","0",3231,7,"2","2","2"
"61378",1980,"0",17,"0","0",3231,8,"2","2","2"
"61379",1980,"0",17,"0","0",3231,9,"2","2","2"
"61380",1980,"0",17,"0","0",3231,10,"2","2","2"
"61381",1980,"0",17,"0","0",3231,11,"2","4","1"
"61382",1980,"0",17,"0","0",3231,12,"2","4","0"
"61383",1980,"0",17,"0","0",3231,13,"2","4","0"
"61384",1980,"0",17,"0","0",3231,14,"2","4","2"
"61385",1980,"0",17,"0","0",3231,15,"2","2","0"
"61386",1980,"0",17,"0","0",3231,16,"2","4","2"
"61387",1980,"0",17,"0","0",3231,17,"2","4","2"
"61388",1980,"0",17,"0","0",3231,18,"2","4","1"
"61389",1980,"0",17,"0","0",3231,19,"2","4","1"
"61390",1980,"0",17,"1","1",3232,1,"8","1","0"
"61391",1980,"0",17,"1","1",3232,2,"8","1","0"
"61392",1980,"0",17,"1","1",3232,3,"1","2","0"
"61393",1980,"0",17,"1","1",3232,4,"1","2","0"
"61394",1980,"0",17,"1","1",3232,5,"2","2","1"
"61395",1980,"0",17,"1","1",3232,6,"2","2","1"
"61396",1980,"0",17,"1","1",3232,7,"2","2","1"
"61397",1980,"0",17,"1","1",3232,8,"2","2","0"
"61398",1980,"0",17,"1","1",3232,9,"2","2","1"
"61399",1980,"0",17,"1","1",3232,10,"2","2","0"
"61400",1980,"0",17,"1","1",3232,11,"2","2","0"
"61401",1980,"0",17,"1","1",3232,12,"2","2","0"
"61402",1980,"0",17,"1","1",3232,13,"2","2","0"
"61403",1980,"0",17,"1","1",3232,14,"2","2","0"
"61404",1980,"0",17,"1","1",3232,15,"2","2","0"
"61405",1980,"0",17,"1","1",3232,16,"2","2","0"
"61406",1980,"0",17,"1","1",3232,17,"2","2","0"
"61407",1980,"0",17,"1","1",3232,18,"2","2","2"
"61408",1980,"0",17,"1","1",3232,19,"2","2","2"
"61409",1981,"0",16,"1","0",3233,1,"1","1","0"
"61410",1981,"0",16,"1","0",3233,2,"1","2","0"
"61411",1981,"0",16,"1","0",3233,3,"1","2","2"
"61412",1981,"0",16,"1","0",3233,4,"1","2","2"
"61413",1981,"0",16,"1","0",3233,5,"1","2","0"
"61414",1981,"0",16,"1","0",3233,6,"1","4","0"
"61415",1981,"0",16,"1","0",3233,7,"1","2","0"
"61416",1981,"0",16,"1","0",3233,8,"1","2","0"
"61417",1981,"0",16,"1","0",3233,9,"1","4","2"
"61418",1981,"0",16,"1","0",3233,10,"1","4","0"
"61419",1981,"0",16,"1","0",3233,11,"1","2","2"
"61420",1981,"0",16,"1","0",3233,12,"1","2","2"
"61421",1981,"0",16,"1","0",3233,13,"1","6","2"
"61422",1981,"0",16,"1","0",3233,14,"1","6","2"
"61423",1981,"0",16,"1","0",3233,15,"1","6","2"
"61424",1981,"0",16,"1","0",3233,16,"1","6","0"
"61425",1981,"0",16,"1","0",3233,17,"1","6","0"
"61426",1981,"0",16,"1","0",3233,18,"1","6","2"
"61427",1981,"0",16,"1","0",3233,19,"1","6","0"
"61428",1980,"1",17,"0","0",3234,1,"1","1","1"
"61429",1980,"1",17,"0","0",3234,2,"8","1","0"
"61430",1980,"1",17,"0","0",3234,3,"3","2","0"
"61431",1980,"1",17,"0","0",3234,4,"3","2","1"
"61432",1980,"1",17,"0","0",3234,5,"9","2","1"
"61433",1980,"1",17,"0","0",3234,6,"9","2","1"
"61434",1980,"1",17,"0","0",3234,7,"5","2","2"
"61435",1980,"1",17,"0","0",3234,8,"5","2","2"
"61436",1980,"1",17,"0","0",3234,9,"10","2","2"
"61437",1980,"1",17,"0","0",3234,10,"10","2","2"
"61438",1980,"1",17,"0","0",3234,11,"5","2","2"
"61439",1980,"1",17,"0","0",3234,12,"5","2","2"
"61440",1980,"1",17,"0","0",3234,13,"5","2","2"
"61441",1980,"1",17,"0","0",3234,14,"5","4","2"
"61442",1980,"1",17,"0","0",3234,15,"5","2","2"
"61443",1980,"1",17,"0","0",3234,16,"5","2","2"
"61444",1980,"1",17,"0","0",3234,17,"5","6","2"
"61445",1980,"1",17,"0","0",3234,18,"10","6","2"
"61446",1980,"1",17,"0","0",3234,19,"10","6","2"
"61447",1981,"1",16,"0","0",3235,1,"8","1","1"
"61448",1981,"1",16,"0","0",3235,2,"1","2","0"
"61449",1981,"1",16,"0","0",3235,3,"1","2","0"
"61450",1981,"1",16,"0","0",3235,4,"1","2","0"
"61451",1981,"1",16,"0","0",3235,5,"1","2","0"
"61452",1981,"1",16,"0","0",3235,6,"1","2","0"
"61453",1981,"1",16,"0","0",3235,7,"1","2","2"
"61454",1981,"1",16,"0","0",3235,8,"1","2","2"
"61455",1981,"1",16,"0","0",3235,9,"1","2","2"
"61456",1981,"1",16,"0","0",3235,10,"1","2","2"
"61457",1981,"1",16,"0","0",3235,11,"1","6","2"
"61458",1981,"1",16,"0","0",3235,12,"1","6","2"
"61459",1981,"1",16,"0","0",3235,13,"1","6","2"
"61460",1981,"1",16,"0","0",3235,14,"1","6","2"
"61461",1981,"1",16,"0","0",3235,15,"1","6","2"
"61462",1981,"1",16,"0","0",3235,16,"1","6","2"
"61463",1981,"1",16,"0","0",3235,17,"1","6","2"
"61464",1981,"1",16,"0","0",3235,18,"1","6","2"
"61465",1981,"1",16,"0","0",3235,19,"1","6","0"
"61466",1983,"1",14,"0","0",3236,1,"1","0","0"
"61467",1983,"1",14,"0","0",3236,2,"1","0","0"
"61468",1983,"1",14,"0","0",3236,3,"1","0","0"
"61469",1983,"1",14,"0","0",3236,4,"1","1","0"
"61470",1983,"1",14,"0","0",3236,5,"1","1","2"
"61471",1983,"1",14,"0","0",3236,6,"1","1","2"
"61472",1983,"1",14,"0","0",3236,7,"1","1","2"
"61473",1983,"1",14,"0","0",3236,8,"1","1","2"
"61474",1983,"1",14,"0","0",3236,9,"1","1","2"
"61475",1983,"1",14,"0","0",3236,10,"2","1","2"
"61476",1983,"1",14,"0","0",3236,11,"2","1","2"
"61477",1983,"1",14,"0","0",3236,12,"2","1","2"
"61478",1983,"1",14,"0","0",3236,13,"2","1","2"
"61479",1983,"1",14,"0","0",3236,14,"2","1","2"
"61480",1983,"1",14,"0","0",3236,15,"2","1","2"
"61481",1983,"1",14,"0","0",3236,16,"2","1","2"
"61482",1983,"1",14,"0","0",3236,17,"2","1","2"
"61483",1983,"1",14,"0","0",3236,18,"2","1","2"
"61484",1983,"1",14,"0","0",3236,19,"2","1","2"
"61485",1984,"0",13,"1","0",3237,1,"8","0","0"
"61486",1984,"0",13,"1","0",3237,2,"8","1","0"
"61487",1984,"0",13,"1","0",3237,3,"1","2","0"
"61488",1984,"0",13,"1","0",3237,4,"1","2","0"
"61489",1984,"0",13,"1","0",3237,5,"1","2","0"
"61490",1984,"0",13,"1","0",3237,6,"1","2","0"
"61491",1984,"0",13,"1","0",3237,7,"1","2","0"
"61492",1984,"0",13,"1","0",3237,8,"1","2","0"
"61493",1984,"0",13,"1","0",3237,9,"1","2","0"
"61494",1984,"0",13,"1","0",3237,10,"1","2","0"
"61495",1984,"0",13,"1","0",3237,11,"1","2","0"
"61496",1984,"0",13,"1","0",3237,12,"1","2","0"
"61497",1984,"0",13,"1","0",3237,13,"1","2","0"
"61498",1984,"0",13,"1","0",3237,14,"1","2","0"
"61499",1984,"0",13,"1","0",3237,15,"1","2","0"
"61500",1984,"0",13,"1","0",3237,16,"1","2","0"
"61501",1984,"0",13,"1","0",3237,17,"1","2","0"
"61502",1984,"0",13,"1","0",3237,18,"1","2","0"
"61503",1984,"0",13,"1","0",3237,19,"1","2","0"
"61504",1984,"0",13,"1","0",3238,1,"8","2","0"
"61505",1984,"0",13,"1","0",3238,2,"3","2","2"
"61506",1984,"0",13,"1","0",3238,3,"10","2","0"
"61507",1984,"0",13,"1","0",3238,4,"4","2","2"
"61508",1984,"0",13,"1","0",3238,5,"9","2","2"
"61509",1984,"0",13,"1","0",3238,6,"5","2","2"
"61510",1984,"0",13,"1","0",3238,7,"5","2","2"
"61511",1984,"0",13,"1","0",3238,8,"5","2","0"
"61512",1984,"0",13,"1","0",3238,9,"9","2","2"
"61513",1984,"0",13,"1","0",3238,10,"9","2","2"
"61514",1984,"0",13,"1","0",3238,11,"5","2","2"
"61515",1984,"0",13,"1","0",3238,12,"5","2","2"
"61516",1984,"0",13,"1","0",3238,13,"5","2","2"
"61517",1984,"0",13,"1","0",3238,14,"5","2","2"
"61518",1984,"0",13,"1","0",3238,15,"9","2","2"
"61519",1984,"0",13,"1","0",3238,16,"9","2","2"
"61520",1984,"0",13,"1","0",3238,17,"5","4","2"
"61521",1984,"0",13,"1","0",3238,18,"5","4","2"
"61522",1984,"0",13,"1","0",3238,19,"5","2","2"
"61523",1983,"0",14,"0","0",3239,1,"8","3","0"
"61524",1983,"0",14,"0","0",3239,2,"1","3","0"
"61525",1983,"0",14,"0","0",3239,3,"1","1","0"
"61526",1983,"0",14,"0","0",3239,4,"1","1","2"
"61527",1983,"0",14,"0","0",3239,5,"1","1","1"
"61528",1983,"0",14,"0","0",3239,6,"1","1","2"
"61529",1983,"0",14,"0","0",3239,7,"2","1","1"
"61530",1983,"0",14,"0","0",3239,8,"2","1","2"
"61531",1983,"0",14,"0","0",3239,9,"2","1","1"
"61532",1983,"0",14,"0","0",3239,10,"2","1","1"
"61533",1983,"0",14,"0","0",3239,11,"2","1","1"
"61534",1983,"0",14,"0","0",3239,12,"2","1","1"
"61535",1983,"0",14,"0","0",3239,13,"2","1","1"
"61536",1983,"0",14,"0","0",3239,14,"2","1","0"
"61537",1983,"0",14,"0","0",3239,15,"2","1","0"
"61538",1983,"0",14,"0","0",3239,16,"2","1","2"
"61539",1983,"0",14,"0","0",3239,17,"2","1","2"
"61540",1983,"0",14,"0","0",3239,18,"2","1","2"
"61541",1983,"0",14,"0","0",3239,19,"2","3","2"
"61542",1981,"1",16,"0","0",3240,1,"8","1","2"
"61543",1981,"1",16,"0","0",3240,2,"8","2","0"
"61544",1981,"1",16,"0","0",3240,3,"3","2","1"
"61545",1981,"1",16,"0","0",3240,4,"3","2","0"
"61546",1981,"1",16,"0","0",3240,5,"3","2","2"
"61547",1981,"1",16,"0","0",3240,6,"3","2","2"
"61548",1981,"1",16,"0","0",3240,7,"3","2","2"
"61549",1981,"1",16,"0","0",3240,8,"3","6","2"
"61550",1981,"1",16,"0","0",3240,9,"3","6","2"
"61551",1981,"1",16,"0","0",3240,10,"3","6","1"
"61552",1981,"1",16,"0","0",3240,11,"3","6","2"
"61553",1981,"1",16,"0","0",3240,12,"3","6","2"
"61554",1981,"1",16,"0","0",3240,13,"3","6","2"
"61555",1981,"1",16,"0","0",3240,14,"3","6","2"
"61556",1981,"1",16,"0","0",3240,15,"3","6","2"
"61557",1981,"1",16,"0","0",3240,16,"3","6","2"
"61558",1981,"1",16,"0","0",3240,17,"3","6","2"
"61559",1981,"1",16,"0","0",3240,18,"3","6","2"
"61560",1981,"1",16,"0","0",3240,19,"3","8","2"
"61561",1980,"0",17,"1","0",3241,1,"8","2","0"
"61562",1980,"0",17,"1","0",3241,2,"1","2","2"
"61563",1980,"0",17,"1","0",3241,3,"1","4","0"
"61564",1980,"0",17,"1","0",3241,4,"1","4","2"
"61565",1980,"0",17,"1","0",3241,5,"1","4","2"
"61566",1980,"0",17,"1","0",3241,6,"1","4","2"
"61567",1980,"0",17,"1","0",3241,7,"1","2","0"
"61568",1980,"0",17,"1","0",3241,8,"1","2","0"
"61569",1980,"0",17,"1","0",3241,9,"1","4","0"
"61570",1980,"0",17,"1","0",3241,10,"1","4","0"
"61571",1980,"0",17,"1","0",3241,11,"1","4","0"
"61572",1980,"0",17,"1","0",3241,12,"1","2","0"
"61573",1980,"0",17,"1","0",3241,13,"1","2","0"
"61574",1980,"0",17,"1","0",3241,14,"1","2","0"
"61575",1980,"0",17,"1","0",3241,15,"1","2","0"
"61576",1980,"0",17,"1","0",3241,16,"1","2","0"
"61577",1980,"0",17,"1","0",3241,17,"1","2","0"
"61578",1980,"0",17,"1","0",3241,18,"1","2","0"
"61579",1980,"0",17,"1","0",3241,19,"1","2","0"
"61580",1984,"0",13,"1","0",3242,1,"1","1","0"
"61581",1984,"0",13,"1","0",3242,2,"1","1","2"
"61582",1984,"0",13,"1","0",3242,3,"1","1","0"
"61583",1984,"0",13,"1","0",3242,4,"1","3","2"
"61584",1984,"0",13,"1","0",3242,5,"8","1","2"
"61585",1984,"0",13,"1","0",3242,6,"1","1","0"
"61586",1984,"0",13,"1","0",3242,7,"1","1","0"
"61587",1984,"0",13,"1","0",3242,8,"1","3","1"
"61588",1984,"0",13,"1","0",3242,9,"8","3","1"
"61589",1984,"0",13,"1","0",3242,10,"8","3","1"
"61590",1984,"0",13,"1","0",3242,11,"8","3","2"
"61591",1984,"0",13,"1","0",3242,12,"8","3","0"
"61592",1984,"0",13,"1","0",3242,13,"8","5","0"
"61593",1984,"0",13,"1","0",3242,14,"8","5","2"
"61594",1984,"0",13,"1","0",3242,15,"8","5","0"
"61595",1984,"0",13,"1","0",3242,16,"8","5","0"
"61596",1984,"0",13,"1","0",3242,17,"8","5","2"
"61597",1984,"0",13,"1","0",3242,18,"8","5","2"
"61598",1984,"0",13,"1","0",3242,19,"8","5","2"
"61599",1980,"0",17,"0","1",3243,1,"8","1","0"
"61600",1980,"0",17,"0","1",3243,2,"3","1","1"
"61601",1980,"0",17,"0","1",3243,3,"3","1","0"
"61602",1980,"0",17,"0","1",3243,4,"3","1","0"
"61603",1980,"0",17,"0","1",3243,5,"9","1","0"
"61604",1980,"0",17,"0","1",3243,6,"9","5","0"
"61605",1980,"0",17,"0","1",3243,7,"9","5","0"
"61606",1980,"0",17,"0","1",3243,8,"4","5","2"
"61607",1980,"0",17,"0","1",3243,9,"4","5","2"
"61608",1980,"0",17,"0","1",3243,10,"4","5","2"
"61609",1980,"0",17,"0","1",3243,11,"4","7","0"
"61610",1980,"0",17,"0","1",3243,12,"4","7","2"
"61611",1980,"0",17,"0","1",3243,13,"10","5","2"
"61612",1980,"0",17,"0","1",3243,14,"4","5","2"
"61613",1980,"0",17,"0","1",3243,15,"4","5","2"
"61614",1980,"0",17,"0","1",3243,16,"9","5","2"
"61615",1980,"0",17,"0","1",3243,17,"10","5","2"
"61616",1980,"0",17,"0","1",3243,18,"10","5","2"
"61617",1980,"0",17,"0","1",3243,19,"10","7","2"
"61618",1981,"0",16,"1","0",3244,1,"8","1","0"
"61619",1981,"0",16,"1","0",3244,2,"3","2","0"
"61620",1981,"0",16,"1","0",3244,3,"3","4","2"
"61621",1981,"0",16,"1","0",3244,4,"3","2","1"
"61622",1981,"0",16,"1","0",3244,5,"3","4","2"
